start,end,length
36277,36276,238.46299999999997
36276,37923,317.534
37923,36276,317.534
36277,37924,85.561
37924,36277,85.561
36277,37923,79.954
37923,36277,79.954
36278,50900,92.163
50900,36278,92.163
36278,36279,99.58500000000001
36279,36278,99.58500000000001
36280,36281,82.334
36281,36280,82.334
36281,37689,80.91499999999999
37689,36281,80.91499999999999
36281,38257,121.229
38257,36281,121.229
36282,36283,65.144
36283,36282,65.144
36282,40469,97.069
36284,51428,9.191
51428,36284,9.191
36284,38442,120.78399999999999
36285,36286,82.284
36285,35737,138.428
36286,35397,81.11
36287,48127,33.826
36288,36287,97.505
36288,37061,76.923
37061,36288,76.923
36289,41404,55.561
41404,36289,55.561
36289,36288,108.91
36290,36289,100.308
36290,49827,162.917
49827,36290,162.917
36291,40006,79.854
40006,36291,79.854
36291,40462,80.627
40462,36291,80.627
36292,43425,44.352
43425,36292,44.352
36292,37505,77.38499999999999
37505,36292,77.38499999999999
36293,36294,234.279
36294,36293,234.279
36293,37756,79.352
37756,36293,79.352
36294,36295,237.546
36295,36294,237.546
36294,37755,80.376
37755,36294,80.376
36295,37754,79.929
37754,36295,79.929
36295,50955,298.17299999999994
50955,36295,298.17299999999994
36296,36297,48.861
36297,36296,48.861
36296,43818,129.702
43818,36296,129.702
36298,36299,79.23
36299,36298,79.23
36298,40645,186.097
36299,37858,258.869
37858,36299,258.869
36299,40364,158.421
40364,36299,158.421
36300,36301,108.413
36301,36300,108.413
36300,36779,75.172
36779,36300,75.172
36300,36780,57.907
36780,36300,57.907
36301,37716,76.868
37716,36301,76.868
36301,37717,58.616
37717,36301,58.616
36302,38189,83.88300000000001
38189,36302,83.88300000000001
36302,37259,80.36699999999999
37259,36302,80.36699999999999
36303,37260,76.952
37260,36303,76.952
36303,38066,78.66799999999999
38066,36303,78.66799999999999
36304,38228,78.118
38228,36304,78.118
36304,38227,70.174
38227,36304,70.174
36304,36305,62.693
36305,36304,62.693
36306,38326,71.109
36306,36307,86.355
36307,36306,86.355
36308,36309,49.535
36309,36308,49.535
36308,41714,119.827
41714,36308,119.827
36308,36314,175.174
36314,36308,175.174
36309,36310,163.95299999999997
36309,37113,166.89999999999998
37113,36309,166.89999999999998
36310,37115,55.699
37115,36310,55.699
36310,37116,26.779
37116,36310,26.779
36311,36312,120.406
36312,36311,120.406
36311,36584,72.348
36584,36311,72.348
36311,39315,136.656
39315,36311,136.656
36312,48480,73.08
48480,36312,73.08
36312,36782,150.568
36782,36312,150.568
36312,36781,34.221
36781,36312,34.221
36313,36314,101.64
36314,36313,101.64
36313,48480,10.778
48480,36313,10.778
36313,37536,122.221
36314,36351,171.186
36351,36314,171.186
36315,38247,16.61
38247,36315,16.61
36315,38246,66.688
38246,36315,66.688
36315,36316,179.362
36316,36315,179.362
36316,52410,59.889
52410,36316,59.889
36317,36318,123.466
36318,36317,123.466
36317,36479,78.685
36479,36317,78.685
36317,40616,173.631
40616,36317,173.631
36318,36319,92.13499999999999
36319,36318,92.13499999999999
36318,40476,78.66
40476,36318,78.66
36319,40202,83.188
40202,36319,83.188
36320,39851,84.913
39851,36320,84.913
36320,36321,57.224
36321,36320,57.224
36321,41604,95.068
41604,36321,95.068
36321,41707,85.614
41707,36321,85.614
36323,36327,17.97
36327,36323,17.97
36323,36324,56.56
36324,36323,56.56
36323,36326,34.635
36326,36323,34.635
36324,36451,37.385
36451,36324,37.385
36324,36325,32.287
36325,36324,32.287
36324,36450,100.24699999999999
36450,36324,100.24699999999999
36326,38141,116.72
38141,36326,116.72
36326,36451,53.07
36451,36326,53.07
36328,40664,78.289
40664,36328,78.289
36328,40823,70.62
40823,36328,70.62
36329,40665,79.201
40665,36329,79.201
36329,36328,205.505
36329,41307,85.502
41307,36329,85.502
36331,36332,21.358
36332,36331,21.358
36331,36333,38.132
36333,36331,38.132
36333,52606,60.928
52606,36333,60.928
36334,36335,107.533
36335,36334,107.533
36334,36496,141.387
36496,36334,141.387
36334,39982,143.94400000000002
39982,36334,143.94400000000002
36335,36336,59.449
36336,36335,59.449
36335,36497,140.314
36497,36335,140.314
36336,38048,80.796
38048,36336,80.796
36336,38047,158.52800000000002
38047,36336,158.52800000000002
36337,35854,192.267
36338,36337,116.451
36338,39347,77.096
36339,36340,71.977
36339,39127,80.653
36340,36341,75.666
36340,39127,37.6
39127,36340,37.6
36340,38968,72.992
38968,36340,72.992
36341,35686,17.233
36341,41336,233.691
36342,36343,96.547
36342,40860,104.317
40860,36342,104.317
36343,36344,47.682
36344,35289,84.26700000000001
36345,37189,331.099
36345,36346,80.404
36346,36345,80.404
36345,37190,106.066
37190,36345,106.066
36346,39168,46.683
39168,36346,46.683
36346,37160,38.136
37160,36346,38.136
36348,39340,103.637
36349,36350,53.595
36350,36349,53.595
36349,39319,130.838
39319,36349,130.838
36352,37049,77.384
37049,36352,77.384
36352,37663,242.03
37663,36352,242.03
36353,36354,178.451
36354,36353,178.451
36353,36422,79.01
36422,36353,79.01
36354,50214,56.907
50214,36354,56.907
36354,38092,119.99
38092,36354,119.99
36355,36356,34.629
36356,36355,34.629
36356,37177,65.291
37177,36356,65.291
36357,36358,50.269999999999996
36358,36357,50.269999999999996
36357,36926,746.4649999999998
36926,36357,746.4649999999998
36357,55479,168.63899999999998
55479,36357,168.63899999999998
36358,36359,85.633
36359,36358,85.633
36358,38142,383.183
38142,36358,383.183
36359,36360,142.856
36360,36359,142.856
36359,38142,316.572
38142,36359,316.572
36361,36362,54.134
36362,36361,54.134
36361,40913,72.349
40913,36361,72.349
36363,40312,83.225
40312,36363,83.225
36363,36364,185.029
36364,36363,185.029
36364,38963,66.875
38963,36364,66.875
36365,36366,93.984
36366,36365,93.984
36365,40643,23.958
40643,36365,23.958
36366,36367,86.328
36367,36366,86.328
36366,36074,126.565
36367,36368,92.059
36368,36367,92.059
36367,39364,195.32
36368,37839,222.278
36369,36370,197.701
36370,36369,197.701
36369,37467,86.253
37467,36369,86.253
36370,48208,76.739
48208,36370,76.739
36370,38590,166.652
38590,36370,166.652
36371,36372,81.088
36372,36371,81.088
36371,36381,95.118
36381,36371,95.118
36371,36380,117.93
36380,36371,117.93
36372,36373,78.314
36373,36372,78.314
36372,37895,233.633
37895,36372,233.633
36372,37614,92.989
37614,36372,92.989
36373,37615,88.78
37615,36373,88.78
36373,41499,235.841
41499,36373,235.841
36374,36375,101.927
36375,36374,101.927
36374,37385,76.194
36375,37386,76.886
37386,36375,76.886
36375,41344,81.326
41344,36375,81.326
36376,41108,133.982
41108,36376,133.982
36377,43405,61.707
43405,36377,61.707
36378,37896,79.535
37896,36378,79.535
36378,40243,79.854
40243,36378,79.854
36378,36379,258.932
36379,36378,258.932
36379,36380,115.392
36380,36379,115.392
36379,37895,79.414
37895,36379,79.414
36380,40244,80.014
40244,36380,80.014
36381,36382,229.564
36382,36381,229.564
36381,37613,75.934
37613,36381,75.934
36381,37614,76.066
37614,36381,76.066
36382,36383,34.042
36383,36382,34.042
36382,37308,76.561
37308,36382,76.561
36384,36385,65.788
36385,36384,65.788
36384,40018,96.984
40018,36384,96.984
36385,38437,106.3
38437,36385,106.3
36385,36386,67.506
36386,36385,67.506
36386,36387,71.818
36387,36386,71.818
36386,40132,116.794
40132,36386,116.794
36387,37747,117.026
37747,36387,117.026
36387,36896,182.64999999999998
36896,36387,182.64999999999998
36388,38925,47.333
38925,36388,47.333
36388,36389,251.33499999999998
36389,36388,251.33499999999998
36388,48172,156.023
48172,36388,156.023
36389,38926,39.628
38926,36389,39.628
36389,53792,110.459
53792,36389,110.459
36390,50223,127.721
36391,41138,73.552
41138,36391,73.552
36392,41638,79.345
41638,36392,79.345
36392,40290,81.151
40290,36392,81.151
36393,36394,110.228
36394,36393,110.228
36393,39425,60.635
39425,36393,60.635
36393,39618,79.65799999999999
39618,36393,79.65799999999999
36394,39647,96.529
39647,36394,96.529
36394,36904,80.339
36904,36394,80.339
36395,36397,17.211
36397,36395,17.211
36395,40675,74.48
40675,36395,74.48
36395,36396,60.79899999999999
36396,36395,60.79899999999999
36397,36398,32.207
36398,36397,32.207
36397,37826,128.195
37826,36397,128.195
36399,36400,84.259
36400,36399,84.259
36399,39578,116.035
36400,36800,40.928
36800,36400,40.928
36400,39579,135.79399999999998
39579,36400,135.79399999999998
36401,36402,71.947
36402,36401,71.947
36401,37236,24.856
37236,36401,24.856
36401,36640,77.642
36640,36401,77.642
36403,40497,205.817
40497,36403,205.817
36403,36404,74.519
36404,36403,74.519
36404,41116,206.766
41116,36404,206.766
36405,38573,148.127
38573,36405,148.127
36405,36406,189.826
36406,36405,189.826
36406,38573,131.523
38573,36406,131.523
36406,36407,134.476
36407,36406,134.476
36406,39473,138.719
39473,36406,138.719
36407,36408,69.8
36408,36407,69.8
36407,40666,51.93
40666,36407,51.93
36408,39203,298.793
36409,37175,76.581
37175,36409,76.581
36410,36782,36.284
36410,46795,58.943
36411,41034,67.447
36411,36412,64.36
36412,36411,64.36
36413,36414,282.043
36414,36413,282.043
36414,41573,56.404
41573,36414,56.404
36414,48519,116.97200000000001
48519,36414,116.97200000000001
36415,41097,182.899
41097,36415,182.899
36415,39116,200.78499999999997
39116,36415,200.78499999999997
36416,36417,122.792
36417,36416,122.792
36416,52272,143.569
52272,36416,143.569
36416,37554,76.105
37554,36416,76.105
36416,37943,75.189
37943,36416,75.189
36417,36418,168.907
36418,36417,168.907
36417,37555,77.961
36418,52555,77.62
36419,36420,51.691
36420,36419,51.691
36420,36421,81.316
36421,36420,81.316
36420,38682,149.5
38682,36420,149.5
36420,38681,69.974
38681,36420,69.974
36421,39537,232.531
39537,36421,232.531
36421,38682,214.466
38682,36421,214.466
36422,36423,81.626
36423,36422,81.626
36422,41115,166.077
41115,36422,166.077
36423,36424,82.288
36424,36423,82.288
36423,36590,155.635
36590,36423,155.635
36424,36425,79.007
36425,36424,79.007
36424,45404,75.888
45404,36424,75.888
36424,37662,143.915
37662,36424,143.915
36425,36426,80.067
36426,36425,80.067
36425,38578,133.09
38578,36425,133.09
36425,38577,155.11
38577,36425,155.11
36426,37336,122.1
37336,36426,122.1
36426,37335,142.091
37335,36426,142.091
36426,36427,75.893
36427,36426,75.893
36427,38089,130.888
38089,36427,130.888
36427,36428,62.851
36428,36427,62.851
36428,40544,146.239
40544,36428,146.239
36428,40543,131.71699999999998
40543,36428,131.71699999999998
36429,39363,159.058
39363,36429,159.058
36429,39362,79.36
39362,36429,79.36
36429,36430,64.859
36430,36429,64.859
36430,40222,80.118
40222,36430,80.118
36431,36432,77.799
36432,36431,77.799
36431,35324,140.032
36433,38866,78.961
38866,36433,78.961
36433,36434,239.48600000000002
36434,36433,239.48600000000002
36434,36435,100.53
36435,36434,100.53
36434,39277,80.622
39277,36434,80.622
36435,36436,90.668
36436,36435,90.668
36435,38397,58.307
38397,36435,58.307
36436,48267,60.401
48267,36436,60.401
36436,36437,241.49899999999997
36437,36436,241.49899999999997
36437,40370,54.387
40370,36437,54.387
36437,36438,135.629
36438,36437,135.629
36438,39815,165.055
39815,36438,165.055
36438,36439,76.577
36439,36438,76.577
36440,40504,36.253
40504,36440,36.253
36440,36441,77.208
36441,36440,77.208
36441,36623,111.908
36441,36442,74.292
36442,36441,74.292
36441,36622,309.591
36622,36441,309.591
36442,37152,307.21
37152,36442,307.21
36443,41689,86.395
41689,36443,86.395
36444,49928,11.2
49928,36444,11.2
36444,39115,117.482
36445,36446,79.937
36446,36445,79.937
36446,41001,102.158
41001,36446,102.158
36446,36787,108.44
36787,36446,108.44
36447,36448,79.117
36448,36447,79.117
36447,39412,114.278
39412,36447,114.278
36448,36449,120.646
36449,36448,120.646
36448,39412,132.59
39412,36448,132.59
36449,55251,22.156
55251,36449,22.156
36449,38782,30.881
36450,55251,70.782
55251,36450,70.782
36450,38782,102.64600000000002
38782,36450,102.64600000000002
36451,38858,82.74
38858,36451,82.74
36452,38695,49.507
38695,36452,49.507
36453,36452,166.719
36453,34658,64.762
36454,40052,161.938
40052,36454,161.938
36454,50382,75.14999999999999
50382,36454,75.14999999999999
36454,37433,255.253
37433,36454,255.253
36455,34777,33.424
36455,40751,154.792
40751,36455,154.792
36456,40479,76.368
40479,36456,76.368
36456,36457,249.15099999999998
36457,36458,169.873
36457,40480,85.803
40480,36457,85.803
36457,51133,82.562
51133,36457,82.562
36458,38735,75.947
38735,36458,75.947
36458,38734,51.926
38734,36458,51.926
36459,34268,83.924
36459,36460,262.759
36460,36459,262.759
36460,36461,202.10399999999998
36461,36460,202.10399999999998
36460,40411,95.294
40411,36460,95.294
36461,41383,83.338
41383,36461,83.338
36461,36462,165.719
36462,36461,165.719
36462,41492,95.678
41492,36462,95.678
36462,36463,135.917
36463,36462,135.917
36463,36464,15.042
36464,36463,15.042
36464,41656,64.103
41656,36464,64.103
36464,44123,74.749
44123,36464,74.749
36465,40943,62.141
40943,36465,62.141
36465,44124,61.340999999999994
44124,36465,61.340999999999994
36466,41300,56.586
41300,36466,56.586
36466,48129,89.66300000000001
48129,36466,89.66300000000001
36467,36468,69.993
36468,50952,26.312
36469,37246,52.111
37246,36469,52.111
36469,36470,32.537
36470,36469,32.537
36469,37247,135.43200000000002
37247,36469,135.43200000000002
36471,40202,67.094
40202,36471,67.094
36472,34070,215.152
36472,36473,79.10699999999999
36473,36472,79.10699999999999
36473,36474,80.03800000000001
36474,36473,80.03800000000001
36473,38759,185.883
36474,41040,214.945
36474,48867,70.193
48867,36474,70.193
36475,48867,15.759
48867,36475,15.759
36475,40260,80.201
40260,36475,80.201
36476,36475,250.377
36476,39164,76.805
39164,36476,76.805
36476,40261,76.36699999999999
40261,36476,76.36699999999999
36477,36476,216.226
36477,39165,82.399
39165,36477,82.399
36477,40262,81.15899999999999
40262,36477,81.15899999999999
36478,36479,217.02799999999996
36479,36478,217.02799999999996
36478,37667,78.135
37667,36478,78.135
36478,40930,69.373
40930,36478,69.373
36479,37667,11.291
37667,36479,11.291
36480,40784,42.333
40784,36480,42.333
36480,39253,115.47
36481,36480,73.389
36481,39044,42.513
39044,36481,42.513
36482,36481,6.615
36482,37640,239.934
37640,36482,239.934
36483,36484,83.929
36484,36483,83.929
36483,44114,258.27
44114,36483,258.27
36485,36486,85.29
36486,36485,85.29
36485,37417,198.92000000000002
37417,36485,198.92000000000002
36485,37418,122.43299999999999
37418,36485,122.43299999999999
36486,37671,182.923
37671,36486,182.923
36486,40668,144.537
40668,36486,144.537
36487,36488,62.359
36488,36487,62.359
36487,38797,84.19
38797,36487,84.19
36487,36491,15.236
36491,36487,15.236
36487,36489,61.258
36489,36487,61.258
36488,36489,10.156
36489,36488,10.156
36488,39034,359.683
39034,36488,359.683
36489,39475,18.57
39475,36489,18.57
36490,35353,76.382
36490,36601,120.554
36601,36490,120.554
36491,39034,170.534
39034,36491,170.534
36492,51390,156.967
51390,36492,156.967
36492,36823,81.907
36823,36492,81.907
36492,36822,81.857
36822,36492,81.857
36493,36618,138.226
36494,37095,134.157
37095,36494,134.157
36494,36620,165.762
36620,36494,165.762
36494,53072,29.426
53072,36494,29.426
36495,36496,28.256
36496,36495,28.256
36496,36497,108.587
36497,36496,108.587
36497,36498,106.581
36498,36497,106.581
36497,38008,207.927
36498,38049,148.846
38049,36498,148.846
36498,38048,91.13699999999999
38048,36498,91.13699999999999
36499,36500,88.01
36500,36499,88.01
36500,36501,95.674
36501,36500,95.674
36501,36502,126.66
36502,36501,126.66
36501,37376,77.68499999999999
37376,36501,77.68499999999999
36502,36503,217.85399999999998
36503,36502,217.85399999999998
36502,37377,78.222
37377,36502,78.222
36502,40710,87.656
40710,36502,87.656
36503,37378,78.162
37378,36503,78.162
36503,40044,80.98299999999999
